file,originality
suspicious-document04514.txt.preprocessed.png,plagiarism
suspicious-document04515.txt.preprocessed.png,plagiarism
suspicious-document04516.txt.preprocessed.png,no_plagiarism
suspicious-document04517.txt.preprocessed.png,plagiarism
suspicious-document04518.txt.preprocessed.png,no_plagiarism
suspicious-document04519.txt.preprocessed.png,no_plagiarism
suspicious-document04520.txt.preprocessed.png,no_plagiarism
suspicious-document04521.txt.preprocessed.png,no_plagiarism
suspicious-document04522.txt.preprocessed.png,plagiarism
suspicious-document04523.txt.preprocessed.png,plagiarism
suspicious-document04524.txt.preprocessed.png,plagiarism
suspicious-document04525.txt.preprocessed.png,no_plagiarism
suspicious-document04526.txt.preprocessed.png,no_plagiarism
suspicious-document04527.txt.preprocessed.png,plagiarism
suspicious-document04528.txt.preprocessed.png,plagiarism
suspicious-document04529.txt.preprocessed.png,plagiarism
suspicious-document04530.txt.preprocessed.png,plagiarism
suspicious-document04531.txt.preprocessed.png,plagiarism
suspicious-document04532.txt.preprocessed.png,plagiarism
suspicious-document04533.txt.preprocessed.png,plagiarism
suspicious-document04534.txt.preprocessed.png,no_plagiarism
suspicious-document04535.txt.preprocessed.png,no_plagiarism
suspicious-document04536.txt.preprocessed.png,plagiarism
suspicious-document04537.txt.preprocessed.png,plagiarism
suspicious-document04538.txt.preprocessed.png,plagiarism
suspicious-document04539.txt.preprocessed.png,no_plagiarism
suspicious-document04540.txt.preprocessed.png,plagiarism
suspicious-document04541.txt.preprocessed.png,plagiarism
suspicious-document04542.txt.preprocessed.png,plagiarism
suspicious-document04543.txt.preprocessed.png,plagiarism
suspicious-document04544.txt.preprocessed.png,no_plagiarism
suspicious-document04545.txt.preprocessed.png,no_plagiarism
suspicious-document04546.txt.preprocessed.png,plagiarism
suspicious-document04547.txt.preprocessed.png,no_plagiarism
suspicious-document04548.txt.preprocessed.png,no_plagiarism
suspicious-document04549.txt.preprocessed.png,no_plagiarism
suspicious-document04550.txt.preprocessed.png,plagiarism
suspicious-document04551.txt.preprocessed.png,no_plagiarism
suspicious-document04552.txt.preprocessed.png,plagiarism
suspicious-document04553.txt.preprocessed.png,no_plagiarism
suspicious-document04554.txt.preprocessed.png,plagiarism
suspicious-document04555.txt.preprocessed.png,no_plagiarism
suspicious-document04556.txt.preprocessed.png,no_plagiarism
suspicious-document04557.txt.preprocessed.png,no_plagiarism
suspicious-document04558.txt.preprocessed.png,no_plagiarism
suspicious-document04559.txt.preprocessed.png,plagiarism
suspicious-document04560.txt.preprocessed.png,no_plagiarism
suspicious-document04561.txt.preprocessed.png,plagiarism
suspicious-document04562.txt.preprocessed.png,no_plagiarism
suspicious-document04563.txt.preprocessed.png,no_plagiarism
suspicious-document04564.txt.preprocessed.png,no_plagiarism
suspicious-document04565.txt.preprocessed.png,no_plagiarism
suspicious-document04566.txt.preprocessed.png,no_plagiarism
suspicious-document04567.txt.preprocessed.png,no_plagiarism
suspicious-document04568.txt.preprocessed.png,no_plagiarism
suspicious-document04569.txt.preprocessed.png,no_plagiarism
suspicious-document04570.txt.preprocessed.png,no_plagiarism
suspicious-document04571.txt.preprocessed.png,no_plagiarism
suspicious-document04572.txt.preprocessed.png,plagiarism
suspicious-document04573.txt.preprocessed.png,no_plagiarism
suspicious-document04574.txt.preprocessed.png,no_plagiarism
suspicious-document04575.txt.preprocessed.png,plagiarism
suspicious-document04576.txt.preprocessed.png,no_plagiarism
suspicious-document04577.txt.preprocessed.png,plagiarism
suspicious-document04578.txt.preprocessed.png,no_plagiarism
suspicious-document04579.txt.preprocessed.png,plagiarism
suspicious-document04580.txt.preprocessed.png,plagiarism
suspicious-document04581.txt.preprocessed.png,no_plagiarism
suspicious-document04582.txt.preprocessed.png,no_plagiarism
suspicious-document04583.txt.preprocessed.png,no_plagiarism
suspicious-document04584.txt.preprocessed.png,no_plagiarism
suspicious-document04585.txt.preprocessed.png,no_plagiarism
suspicious-document04586.txt.preprocessed.png,plagiarism
suspicious-document04587.txt.preprocessed.png,no_plagiarism
suspicious-document04588.txt.preprocessed.png,plagiarism
suspicious-document04589.txt.preprocessed.png,no_plagiarism
suspicious-document04590.txt.preprocessed.png,no_plagiarism
suspicious-document04591.txt.preprocessed.png,no_plagiarism
suspicious-document04592.txt.preprocessed.png,plagiarism
suspicious-document04593.txt.preprocessed.png,plagiarism
suspicious-document04594.txt.preprocessed.png,plagiarism
suspicious-document04595.txt.preprocessed.png,no_plagiarism
suspicious-document04596.txt.preprocessed.png,plagiarism
suspicious-document04597.txt.preprocessed.png,no_plagiarism
suspicious-document04598.txt.preprocessed.png,no_plagiarism
suspicious-document04599.txt.preprocessed.png,no_plagiarism
suspicious-document04600.txt.preprocessed.png,no_plagiarism
suspicious-document04601.txt.preprocessed.png,plagiarism
suspicious-document04602.txt.preprocessed.png,no_plagiarism
suspicious-document04603.txt.preprocessed.png,plagiarism
suspicious-document04604.txt.preprocessed.png,no_plagiarism
suspicious-document04605.txt.preprocessed.png,no_plagiarism
suspicious-document04606.txt.preprocessed.png,no_plagiarism
suspicious-document04607.txt.preprocessed.png,plagiarism
suspicious-document04608.txt.preprocessed.png,no_plagiarism
suspicious-document04609.txt.preprocessed.png,plagiarism
suspicious-document04610.txt.preprocessed.png,no_plagiarism
suspicious-document04611.txt.preprocessed.png,plagiarism
suspicious-document04612.txt.preprocessed.png,plagiarism
suspicious-document04613.txt.preprocessed.png,no_plagiarism
suspicious-document04614.txt.preprocessed.png,no_plagiarism
suspicious-document04615.txt.preprocessed.png,no_plagiarism
suspicious-document04616.txt.preprocessed.png,plagiarism
suspicious-document04617.txt.preprocessed.png,no_plagiarism
suspicious-document04618.txt.preprocessed.png,no_plagiarism
suspicious-document04619.txt.preprocessed.png,plagiarism
suspicious-document04620.txt.preprocessed.png,plagiarism
suspicious-document04621.txt.preprocessed.png,no_plagiarism
suspicious-document04622.txt.preprocessed.png,plagiarism
suspicious-document04623.txt.preprocessed.png,no_plagiarism
suspicious-document04624.txt.preprocessed.png,no_plagiarism
suspicious-document04625.txt.preprocessed.png,no_plagiarism
suspicious-document04626.txt.preprocessed.png,no_plagiarism
suspicious-document04627.txt.preprocessed.png,plagiarism
suspicious-document04628.txt.preprocessed.png,no_plagiarism
suspicious-document04629.txt.preprocessed.png,plagiarism
suspicious-document04630.txt.preprocessed.png,no_plagiarism
suspicious-document04631.txt.preprocessed.png,no_plagiarism
suspicious-document04632.txt.preprocessed.png,no_plagiarism
suspicious-document04633.txt.preprocessed.png,no_plagiarism
suspicious-document04634.txt.preprocessed.png,plagiarism
suspicious-document04635.txt.preprocessed.png,no_plagiarism
suspicious-document04636.txt.preprocessed.png,no_plagiarism
suspicious-document04637.txt.preprocessed.png,plagiarism
suspicious-document04638.txt.preprocessed.png,no_plagiarism
suspicious-document04639.txt.preprocessed.png,no_plagiarism
suspicious-document04640.txt.preprocessed.png,no_plagiarism
suspicious-document04641.txt.preprocessed.png,no_plagiarism
suspicious-document04642.txt.preprocessed.png,plagiarism
suspicious-document04643.txt.preprocessed.png,plagiarism
suspicious-document04644.txt.preprocessed.png,no_plagiarism
suspicious-document04645.txt.preprocessed.png,plagiarism
suspicious-document04646.txt.preprocessed.png,no_plagiarism
suspicious-document04647.txt.preprocessed.png,no_plagiarism
suspicious-document04648.txt.preprocessed.png,no_plagiarism
suspicious-document04649.txt.preprocessed.png,no_plagiarism
suspicious-document04650.txt.preprocessed.png,no_plagiarism
suspicious-document04651.txt.preprocessed.png,plagiarism
suspicious-document04652.txt.preprocessed.png,no_plagiarism
suspicious-document04653.txt.preprocessed.png,plagiarism
suspicious-document04654.txt.preprocessed.png,no_plagiarism
suspicious-document04655.txt.preprocessed.png,no_plagiarism
suspicious-document04656.txt.preprocessed.png,plagiarism
suspicious-document04657.txt.preprocessed.png,plagiarism
suspicious-document04658.txt.preprocessed.png,plagiarism
suspicious-document04659.txt.preprocessed.png,no_plagiarism
suspicious-document04660.txt.preprocessed.png,no_plagiarism
suspicious-document04661.txt.preprocessed.png,no_plagiarism
suspicious-document04662.txt.preprocessed.png,no_plagiarism
suspicious-document04663.txt.preprocessed.png,no_plagiarism
suspicious-document04664.txt.preprocessed.png,no_plagiarism
suspicious-document04665.txt.preprocessed.png,no_plagiarism
suspicious-document04666.txt.preprocessed.png,no_plagiarism
suspicious-document04667.txt.preprocessed.png,plagiarism
suspicious-document04668.txt.preprocessed.png,plagiarism
suspicious-document04669.txt.preprocessed.png,plagiarism
suspicious-document04670.txt.preprocessed.png,plagiarism
suspicious-document04671.txt.preprocessed.png,plagiarism
suspicious-document04672.txt.preprocessed.png,no_plagiarism
suspicious-document04673.txt.preprocessed.png,plagiarism
suspicious-document04674.txt.preprocessed.png,no_plagiarism
suspicious-document04675.txt.preprocessed.png,no_plagiarism
suspicious-document04676.txt.preprocessed.png,no_plagiarism
suspicious-document04677.txt.preprocessed.png,no_plagiarism
suspicious-document04678.txt.preprocessed.png,no_plagiarism
suspicious-document04679.txt.preprocessed.png,plagiarism
suspicious-document04680.txt.preprocessed.png,no_plagiarism
suspicious-document04681.txt.preprocessed.png,no_plagiarism
suspicious-document04682.txt.preprocessed.png,plagiarism
suspicious-document04683.txt.preprocessed.png,no_plagiarism
suspicious-document04684.txt.preprocessed.png,no_plagiarism
suspicious-document04685.txt.preprocessed.png,plagiarism
suspicious-document04686.txt.preprocessed.png,no_plagiarism
suspicious-document04687.txt.preprocessed.png,no_plagiarism
suspicious-document04688.txt.preprocessed.png,no_plagiarism
suspicious-document04689.txt.preprocessed.png,plagiarism
suspicious-document04690.txt.preprocessed.png,no_plagiarism
suspicious-document04691.txt.preprocessed.png,no_plagiarism
suspicious-document04692.txt.preprocessed.png,no_plagiarism
suspicious-document04693.txt.preprocessed.png,no_plagiarism
suspicious-document04694.txt.preprocessed.png,no_plagiarism
suspicious-document04695.txt.preprocessed.png,no_plagiarism
suspicious-document04696.txt.preprocessed.png,plagiarism
suspicious-document04697.txt.preprocessed.png,no_plagiarism
suspicious-document04698.txt.preprocessed.png,no_plagiarism
suspicious-document04699.txt.preprocessed.png,plagiarism
suspicious-document04700.txt.preprocessed.png,no_plagiarism
suspicious-document04701.txt.preprocessed.png,no_plagiarism
suspicious-document04702.txt.preprocessed.png,plagiarism
suspicious-document04703.txt.preprocessed.png,no_plagiarism
suspicious-document04704.txt.preprocessed.png,no_plagiarism
suspicious-document04705.txt.preprocessed.png,no_plagiarism
suspicious-document04706.txt.preprocessed.png,no_plagiarism
suspicious-document04707.txt.preprocessed.png,no_plagiarism
suspicious-document04708.txt.preprocessed.png,plagiarism
suspicious-document04709.txt.preprocessed.png,plagiarism
suspicious-document04710.txt.preprocessed.png,no_plagiarism
suspicious-document04711.txt.preprocessed.png,no_plagiarism
suspicious-document04712.txt.preprocessed.png,plagiarism
suspicious-document04713.txt.preprocessed.png,plagiarism
suspicious-document04714.txt.preprocessed.png,plagiarism
suspicious-document04715.txt.preprocessed.png,plagiarism
suspicious-document04716.txt.preprocessed.png,no_plagiarism
suspicious-document04717.txt.preprocessed.png,no_plagiarism
suspicious-document04718.txt.preprocessed.png,no_plagiarism
suspicious-document04719.txt.preprocessed.png,plagiarism
suspicious-document04720.txt.preprocessed.png,no_plagiarism
suspicious-document04721.txt.preprocessed.png,no_plagiarism
suspicious-document04722.txt.preprocessed.png,no_plagiarism
suspicious-document04723.txt.preprocessed.png,no_plagiarism
suspicious-document04724.txt.preprocessed.png,no_plagiarism
suspicious-document04725.txt.preprocessed.png,no_plagiarism
suspicious-document04726.txt.preprocessed.png,no_plagiarism
suspicious-document04727.txt.preprocessed.png,no_plagiarism
suspicious-document04728.txt.preprocessed.png,no_plagiarism
suspicious-document04729.txt.preprocessed.png,no_plagiarism
suspicious-document04730.txt.preprocessed.png,no_plagiarism
suspicious-document04731.txt.preprocessed.png,no_plagiarism
suspicious-document04732.txt.preprocessed.png,no_plagiarism
suspicious-document04733.txt.preprocessed.png,plagiarism
suspicious-document04734.txt.preprocessed.png,plagiarism
suspicious-document04735.txt.preprocessed.png,plagiarism
suspicious-document04736.txt.preprocessed.png,no_plagiarism
suspicious-document04737.txt.preprocessed.png,no_plagiarism
suspicious-document04738.txt.preprocessed.png,plagiarism
suspicious-document04739.txt.preprocessed.png,plagiarism
suspicious-document04740.txt.preprocessed.png,no_plagiarism
suspicious-document04741.txt.preprocessed.png,no_plagiarism
suspicious-document04742.txt.preprocessed.png,plagiarism
suspicious-document04743.txt.preprocessed.png,no_plagiarism
suspicious-document04744.txt.preprocessed.png,no_plagiarism
suspicious-document04745.txt.preprocessed.png,plagiarism
suspicious-document04746.txt.preprocessed.png,no_plagiarism
suspicious-document04747.txt.preprocessed.png,plagiarism
suspicious-document04748.txt.preprocessed.png,no_plagiarism
suspicious-document04749.txt.preprocessed.png,no_plagiarism
suspicious-document04750.txt.preprocessed.png,plagiarism
suspicious-document04751.txt.preprocessed.png,plagiarism
suspicious-document04752.txt.preprocessed.png,plagiarism
suspicious-document04753.txt.preprocessed.png,no_plagiarism
suspicious-document04754.txt.preprocessed.png,plagiarism
suspicious-document04755.txt.preprocessed.png,plagiarism
suspicious-document04756.txt.preprocessed.png,no_plagiarism
suspicious-document04757.txt.preprocessed.png,no_plagiarism
suspicious-document04758.txt.preprocessed.png,no_plagiarism
suspicious-document04759.txt.preprocessed.png,plagiarism
suspicious-document04760.txt.preprocessed.png,no_plagiarism
suspicious-document04761.txt.preprocessed.png,no_plagiarism
suspicious-document04762.txt.preprocessed.png,no_plagiarism
suspicious-document04763.txt.preprocessed.png,plagiarism
suspicious-document04764.txt.preprocessed.png,no_plagiarism
suspicious-document04765.txt.preprocessed.png,no_plagiarism
